([2, 5, 11, 67, 131], [1, 1, 1, 3, -29])
([2, 5, 11, 67, 127], [1, 1, 1, 3, -30])
([2, 5, 11, 67, 113], [1, 1, 1, 3, -31])
([2, 5, 11, 67, 109], [1, 1, 1, 3, -32])
([2, 5, 11, 67, 107], [1, 1, 1, 3, -33])
([2, 5, 11, 67, 103], [1, 1, 1, 3, -34])
([2, 5, 11, 67, 101], [1, 1, 1, 3, -35])
([2, 5, 11, 67, 97], [1, 1, 1, 3, -36])
([2, 5, 11, 67, 89], [1, 1, 1, 3, -37])
([2, 5, 11, 67, 83], [1, 1, 1, 3, -38])
([2, 5, 11, 67, 79], [1, 1, 1, 3, -39])
([2, 5, 11, 67, 73], [1, 1, 1, 3, -40])
([2, 5, 11, 67, 71], [1, 1, 1, 3, -41])
([2, 5, 11, 71, 227], [1, 1, 1, 4, -1])
([2, 5, 11, 71, 223], [1, 1, 1, 4, -2])
([2, 5, 11, 71, 211], [1, 1, 1, 4, -3])
([2, 5, 11, 71, 199], [1, 1, 1, 4, -4])
([2, 5, 11, 71, 197], [1, 1, 1, 4, -5])
([2, 5, 11, 71, 193], [1, 1, 1, 4, -6])
([2, 5, 11, 71, 191], [1, 1, 1, 4, -7])
([2, 5, 11, 71, 181], [1, 1, 1, 4, -8])
([2, 5, 11, 71, 179], [1, 1, 1, 4, -9])
([2, 5, 11, 71, 173], [1, 1, 1, 4, -10])
([2, 5, 11, 71, 167], [1, 1, 1, 4, -11])
([2, 5, 11, 71, 163], [1, 1, 1, 4, -12])
([2, 5, 11, 71, 157], [1, 1, 1, 4, -13])
([2, 5, 11, 71, 151], [1, 1, 1, 4, -14])
([2, 5, 11, 71, 149], [1, 1, 1, 4, -15])
([2, 5, 11, 71, 139], [1, 1, 1, 4, -16])
([2, 5, 11, 71, 137], [1, 1, 1, 4, -17])
([2, 5, 11, 71, 131], [1, 1, 1, 4, -18])
([2, 5, 11, 71, 127], [1, 1, 1, 4, -19])
([2, 5, 11, 71, 113], [1, 1, 1, 4, -20])
([2, 5, 11, 71, 109], [1, 1, 1, 4, -21])
([2, 5, 11, 71, 107], [1, 1, 1, 4, -22])
([2, 5, 11, 71, 103], [1, 1, 1, 4, -23])
([2, 5, 11, 71, 101], [1, 1, 1, 4, -24])
([2, 5, 11, 71, 97], [1, 1, 1, 4, -25])
([2, 5, 11, 71, 89], [1, 1, 1, 4, -26])
([2, 5, 11, 71, 83], [1, 1, 1, 4, -27])
([2, 5, 11, 71, 79], [1, 1, 1, 4, -28])
([2, 5, 11, 71, 73], [1, 1, 1, 4, -29])
([2, 5, 11, 73, 199], [1, 1, 1, 5, -1])
([2, 5, 11, 73, 197], [1, 1, 1, 5, -2])
([2, 5, 11, 73, 193], [1, 1, 1, 5, -3])
([2, 5, 11, 73, 191], [1, 1, 1, 5, -4])
([2, 5, 11, 73, 181], [1, 1, 1, 5, -5])
([2, 5, 11, 73, 179], [1, 1, 1, 5, -6])
([2, 5, 11, 73, 173], [1, 1, 1, 5, -7])
([2, 5, 11, 73, 167], [1, 1, 1, 5, -8])
([2, 5, 11, 73, 163], [1, 1, 1, 5, -9])
([2, 5, 11, 73, 157], [1, 1, 1, 5, -10])
([2, 5, 11, 73, 151], [1, 1, 1, 5, -11])
([2, 5, 11, 73, 149], [1, 1, 1, 5, -12])
([2, 5, 11, 73, 139], [1, 1, 1, 5, -13])
([2, 5, 11, 73, 137], [1, 1, 1, 5, -14])
([2, 5, 11, 73, 131], [1, 1, 1, 5, -15])
([2, 5, 11, 73, 127], [1, 1, 1, 5, -16])
([2, 5, 11, 73, 113], [1, 1, 1, 5, -17])
([2, 5, 11, 73, 109], [1, 1, 1, 5, -18])
([2, 5, 11, 73, 107], [1, 1, 1, 5, -19])
([2, 5, 11, 73, 103], [1, 1, 1, 5, -20])
([2, 5, 11, 73, 101], [1, 1, 1, 5, -21])
([2, 5, 11, 73, 97], [1, 1, 1, 5, -22])
([2, 5, 11, 73, 89], [1, 1, 1, 5, -23])
([2, 5, 11, 73, 83], [1, 1, 1, 5, -24])
([2, 5, 11, 73, 79], [1, 1, 1, 5, -25])
([2, 5, 11, 79, 167], [1, 1, 1, 6, -1])
([2, 5, 11, 79, 163], [1, 1, 1, 6, -2])
([2, 5, 11, 79, 157], [1, 1, 1, 6, -3])
([2, 5, 11, 79, 151], [1, 1, 1, 6, -4])
([2, 5, 11, 79, 149], [1, 1, 1, 6, -5])
([2, 5, 11, 79, 139], [1, 1, 1, 6, -6])
([2, 5, 11, 79, 137], [1, 1, 1, 6, -7])
([2, 5, 11, 79, 131], [1, 1, 1, 6, -8])
([2, 5, 11, 79, 127], [1, 1, 1, 6, -9])
([2, 5, 11, 79, 113], [1, 1, 1, 6, -10])
([2, 5, 11, 79, 109], [1, 1, 1, 6, -11])
([2, 5, 11, 79, 107], [1, 1, 1, 6, -12])
([2, 5, 11, 79, 103], [1, 1, 1, 6, -13])
([2, 5, 11, 79, 101], [1, 1, 1, 6, -14])
([2, 5, 11, 79, 97], [1, 1, 1, 6, -15])
([2, 5, 11, 79, 89], [1, 1, 1, 6, -16])
([2, 5, 11, 79, 83], [1, 1, 1, 6, -17])
([2, 5, 11, 83, 151], [1, 1, 1, 7, -1])
([2, 5, 11, 83, 149], [1, 1, 1, 7, -2])
([2, 5, 11, 83, 139], [1, 1, 1, 7, -3])
([2, 5, 11, 83, 137], [1, 1, 1, 7, -4])
([2, 5, 11, 83, 131], [1, 1, 1, 7, -5])
([2, 5, 11, 83, 127], [1, 1, 1, 7, -6])
([2, 5, 11, 83, 113], [1, 1, 1, 7, -7])
([2, 5, 11, 83, 109], [1, 1, 1, 7, -8])
([2, 5, 11, 83, 107], [1, 1, 1, 7, -9])
([2, 5, 11, 83, 103], [1, 1, 1, 7, -10])
([2, 5, 11, 83, 101], [1, 1, 1, 7, -11])
([2, 5, 11, 83, 97], [1, 1, 1, 7, -12])
([2, 5, 11, 83, 89], [1, 1, 1, 7, -13])
([2, 5, 11, 89, 137], [1, 1, 1, 8, -1])
([2, 5, 11, 89, 131], [1, 1, 1, 8, -2])
([2, 5, 11, 89, 127], [1, 1, 1, 8, -3])
([2, 5, 11, 89, 113], [1, 1, 1, 8, -4])
([2, 5, 11, 89, 109], [1, 1, 1, 8, -5])
([2, 5, 11, 89, 107], [1, 1, 1, 8, -6])
([2, 5, 11, 89, 103], [1, 1, 1, 8, -7])
([2, 5, 11, 89, 101], [1, 1, 1, 8, -8])
([2, 5, 11, 89, 97], [1, 1, 1, 8, -9])
([2, 5, 11, 97, 113], [1, 1, 1, 9, -1])
([2, 5, 11, 97, 109], [1, 1, 1, 9, -2])
([2, 5, 11, 97, 107], [1, 1, 1, 9, -3])
([2, 5, 11, 97, 103], [1, 1, 1, 9, -4])
([2, 5, 11, 97, 101], [1, 1, 1, 9, -5])
([2, 5, 11, 101, 113], [1, 1, 1, 10, -1])
([2, 5, 11, 101, 109], [1, 1, 1, 10, -2])
([2, 5, 11, 101, 107], [1, 1, 1, 10, -3])
([2, 5, 11, 101, 103], [1, 1, 1, 10, -4])
([2, 5, 11, 103, 113], [1, 1, 1, 11, -1])
([2, 5, 11, 103, 109], [1, 1, 1, 11, -2])
([2, 5, 11, 103, 107], [1, 1, 1, 11, -3])
([2, 5, 11, 107, 109], [1, 1, 1, 12, -1])
([2, 5, 13, 13, 37], [1, 1, 2, None, -1])
([2, 5, 13, 37, 211], [1, 1, 2, 1, -1])
([2, 5, 13, 37, 199], [1, 1, 2, 1, -2])
([2, 5, 13, 37, 197], [1, 1, 2, 1, -3])
([2, 5, 13, 37, 193], [1, 1, 2, 1, -4])
([2, 5, 13, 37, 191], [1, 1, 2, 1, -5])
([2, 5, 13, 37, 181], [1, 1, 2, 1, -6])
([2, 5, 13, 37, 179], [1, 1, 2, 1, -7])
([2, 5, 13, 37, 173], [1, 1, 2, 1, -8])
([2, 5, 13, 37, 167], [1, 1, 2, 1, -9])
([2, 5, 13, 37, 163], [1, 1, 2, 1, -10])
([2, 5, 13, 37, 157], [1, 1, 2, 1, -11])
([2, 5, 13, 37, 151], [1, 1, 2, 1, -12])
([2, 5, 13, 37, 149], [1, 1, 2, 1, -13])
([2, 5, 13, 37, 139], [1, 1, 2, 1, -14])
([2, 5, 13, 37, 137], [1, 1, 2, 1, -15])
([2, 5, 13, 37, 131], [1, 1, 2, 1, -16])
([2, 5, 13, 37, 127], [1, 1, 2, 1, -17])
([2, 5, 13, 37, 113], [1, 1, 2, 1, -18])
([2, 5, 13, 37, 109], [1, 1, 2, 1, -19])
([2, 5, 13, 37, 107], [1, 1, 2, 1, -20])
([2, 5, 13, 37, 103], [1, 1, 2, 1, -21])
([2, 5, 13, 37, 101], [1, 1, 2, 1, -22])
([2, 5, 13, 37, 97], [1, 1, 2, 1, -23])
([2, 5, 13, 37, 89], [1, 1, 2, 1, -24])
([2, 5, 13, 37, 83], [1, 1, 2, 1, -25])
([2, 5, 13, 37, 79], [1, 1, 2, 1, -26])
([2, 5, 13, 37, 73], [1, 1, 2, 1, -27])
([2, 5, 13, 37, 71], [1, 1, 2, 1, -28])
([2, 5, 13, 37, 67], [1, 1, 2, 1, -29])
([2, 5, 13, 37, 61], [1, 1, 2, 1, -30])
([2, 5, 13, 37, 59], [1, 1, 2, 1, -31])
([2, 5, 13, 37, 53], [1, 1, 2, 1, -32])
([2, 5, 13, 37, 47], [1, 1, 2, 1, -33])
([2, 5, 13, 37, 43], [1, 1, 2, 1, -34])
([2, 5, 13, 37, 41], [1, 1, 2, 1, -35])
([2, 5, 13, 41, 139], [1, 1, 2, 2, -1])
([2, 5, 13, 41, 137], [1, 1, 2, 2, -2])
([2, 5, 13, 41, 131], [1, 1, 2, 2, -3])
([2, 5, 13, 41, 127], [1, 1, 2, 2, -4])
([2, 5, 13, 41, 113], [1, 1, 2, 2, -5])
([2, 5, 13, 41, 109], [1, 1, 2, 2, -6])
([2, 5, 13, 41, 107], [1, 1, 2, 2, -7])
([2, 5, 13, 41, 103], [1, 1, 2, 2, -8])
([2, 5, 13, 41, 101], [1, 1, 2, 2, -9])
([2, 5, 13, 41, 97], [1, 1, 2, 2, -10])
([2, 5, 13, 41, 89], [1, 1, 2, 2, -11])
([2, 5, 13, 41, 83], [1, 1, 2, 2, -12])
([2, 5, 13, 41, 79], [1, 1, 2, 2, -13])
([2, 5, 13, 41, 73], [1, 1, 2, 2, -14])
([2, 5, 13, 41, 71], [1, 1, 2, 2, -15])
([2, 5, 13, 41, 67], [1, 1, 2, 2, -16])
([2, 5, 13, 41, 61], [1, 1, 2, 2, -17])
([2, 5, 13, 41, 59], [1, 1, 2, 2, -18])
([2, 5, 13, 41, 53], [1, 1, 2, 2, -19])
([2, 5, 13, 41, 47], [1, 1, 2, 2, -20])
([2, 5, 13, 41, 43], [1, 1, 2, 2, -21])
([2, 5, 13, 43, 113], [1, 1, 2, 3, -1])
([2, 5, 13, 43, 109], [1, 1, 2, 3, -2])
([2, 5, 13, 43, 107], [1, 1, 2, 3, -3])
([2, 5, 13, 43, 103], [1, 1, 2, 3, -4])
([2, 5, 13, 43, 101], [1, 1, 2, 3, -5])
([2, 5, 13, 43, 97], [1, 1, 2, 3, -6])
([2, 5, 13, 43, 89], [1, 1, 2, 3, -7])
([2, 5, 13, 43, 83], [1, 1, 2, 3, -8])
([2, 5, 13, 43, 79], [1, 1, 2, 3, -9])
([2, 5, 13, 43, 73], [1, 1, 2, 3, -10])
([2, 5, 13, 43, 71], [1, 1, 2, 3, -11])
([2, 5, 13, 43, 67], [1, 1, 2, 3, -12])
([2, 5, 13, 43, 61], [1, 1, 2, 3, -13])
([2, 5, 13, 43, 59], [1, 1, 2, 3, -14])
([2, 5, 13, 43, 53], [1, 1, 2, 3, -15])
([2, 5, 13, 43, 47], [1, 1, 2, 3, -16])
([2, 5, 13, 47, 97], [1, 1, 2, 4, -1])
([2, 5, 13, 47, 89], [1, 1, 2, 4, -2])
([2, 5, 13, 47, 83], [1, 1, 2, 4, -3])
([2, 5, 13, 47, 79], [1, 1, 2, 4, -4])
([2, 5, 13, 47, 73], [1, 1, 2, 4, -5])
([2, 5, 13, 47, 71], [1, 1, 2, 4, -6])
([2, 5, 13, 47, 67], [1, 1, 2, 4, -7])
([2, 5, 13, 47, 61], [1, 1, 2, 4, -8])
([2, 5, 13, 47, 59], [1, 1, 2, 4, -9])
([2, 5, 13, 47, 53], [1, 1, 2, 4, -10])
([2, 5, 13, 53, 79], [1, 1, 2, 5, -1])
([2, 5, 13, 53, 73], [1, 1, 2, 5, -2])
([2, 5, 13, 53, 71], [1, 1, 2, 5, -3])
([2, 5, 13, 53, 67], [1, 1, 2, 5, -4])
([2, 5, 13, 53, 61], [1, 1, 2, 5, -5])
([2, 5, 13, 53, 59], [1, 1, 2, 5, -6])
([2, 5, 13, 59, 67], [1, 1, 2, 6, -1])
([2, 5, 13, 59, 61], [1, 1, 2, 6, -2])
([2, 5, 17, 23, 173], [1, 1, 3, 1, -1])
([2, 5, 17, 23, 167], [1, 1, 3, 1, -2])
([2, 5, 17, 23, 163], [1, 1, 3, 1, -3])
([2, 5, 17, 23, 157], [1, 1, 3, 1, -4])
([2, 5, 17, 23, 151], [1, 1, 3, 1, -5])
([2, 5, 17, 23, 149], [1, 1, 3, 1, -6])
([2, 5, 17, 23, 139], [1, 1, 3, 1, -7])
([2, 5, 17, 23, 137], [1, 1, 3, 1, -8])
([2, 5, 17, 23, 131], [1, 1, 3, 1, -9])
([2, 5, 17, 23, 127], [1, 1, 3, 1, -10])
([2, 5, 17, 23, 113], [1, 1, 3, 1, -11])
([2, 5, 17, 23, 109], [1, 1, 3, 1, -12])
([2, 5, 17, 23, 107], [1, 1, 3, 1, -13])
([2, 5, 17, 23, 103], [1, 1, 3, 1, -14])
([2, 5, 17, 23, 101], [1, 1, 3, 1, -15])
([2, 5, 17, 23, 97], [1, 1, 3, 1, -16])
([2, 5, 17, 23, 89], [1, 1, 3, 1, -17])
([2, 5, 17, 23, 83], [1, 1, 3, 1, -18])
([2, 5, 17, 23, 79], [1, 1, 3, 1, -19])
([2, 5, 17, 23, 73], [1, 1, 3, 1, -20])
([2, 5, 17, 23, 71], [1, 1, 3, 1, -21])
([2, 5, 17, 23, 67], [1, 1, 3, 1, -22])
([2, 5, 17, 23, 61], [1, 1, 3, 1, -23])
([2, 5, 17, 23, 59], [1, 1, 3, 1, -24])
([2, 5, 17, 23, 53], [1, 1, 3, 1, -25])
([2, 5, 17, 23, 47], [1, 1, 3, 1, -26])
([2, 5, 17, 23, 43], [1, 1, 3, 1, -27])
([2, 5, 17, 23, 41], [1, 1, 3, 1, -28])
([2, 5, 17, 23, 37], [1, 1, 3, 1, -29])
([2, 5, 17, 23, 31], [1, 1, 3, 1, -30])
([2, 5, 17, 23, 29], [1, 1, 3, 1, -31])
([2, 5, 17, 29, 67], [1, 1, 3, 2, -1])
([2, 5, 17, 29, 61], [1, 1, 3, 2, -2])
([2, 5, 17, 29, 59], [1, 1, 3, 2, -3])
([2, 5, 17, 29, 53], [1, 1, 3, 2, -4])
([2, 5, 17, 29, 47], [1, 1, 3, 2, -5])
([2, 5, 17, 29, 43], [1, 1, 3, 2, -6])
([2, 5, 17, 29, 41], [1, 1, 3, 2, -7])
([2, 5, 17, 29, 37], [1, 1, 3, 2, -8])
([2, 5, 17, 29, 31], [1, 1, 3, 2, -9])
([2, 5, 17, 31, 59], [1, 1, 3, 3, -1])
([2, 5, 17, 31, 53], [1, 1, 3, 3, -2])
([2, 5, 17, 31, 47], [1, 1, 3, 3, -3])
([2, 5, 17, 31, 43], [1, 1, 3, 3, -4])
([2, 5, 17, 31, 41], [1, 1, 3, 3, -5])
([2, 5, 17, 31, 37], [1, 1, 3, 3, -6])
([2, 5, 17, 37, 43], [1, 1, 3, 4, -1])
([2, 5, 17, 37, 41], [1, 1, 3, 4, -2])
([2, 5, 19, 23, 83], [1, 1, 4, 2, -1])
([2, 5, 19, 23, 79], [1, 1, 4, 2, -2])
([2, 5, 19, 23, 73], [1, 1, 4, 2, -3])
([2, 5, 19, 23, 71], [1, 1, 4, 2, -4])
([2, 5, 19, 23, 67], [1, 1, 4, 2, -5])
([2, 5, 19, 23, 61], [1, 1, 4, 2, -6])
([2, 5, 19, 23, 59], [1, 1, 4, 2, -7])
([2, 5, 19, 23, 53], [1, 1, 4, 2, -8])
([2, 5, 19, 23, 47], [1, 1, 4, 2, -9])
([2, 5, 19, 23, 43], [1, 1, 4, 2, -10])
([2, 5, 19, 23, 41], [1, 1, 4, 2, -11])
([2, 5, 19, 23, 37], [1, 1, 4, 2, -12])
([2, 5, 19, 23, 31], [1, 1, 4, 2, -13])
([2, 5, 19, 23, 29], [1, 1, 4, 2, -14])
([2, 5, 19, 29, 47], [1, 1, 4, 3, -1])
([2, 5, 19, 29, 43], [1, 1, 4, 3, -2])
([2, 5, 19, 29, 41], [1, 1, 4, 3, -3])
([2, 5, 19, 29, 37], [1, 1, 4, 3, -4])
([2, 5, 19, 29, 31], [1, 1, 4, 3, -5])
([2, 5, 19, 31, 43], [1, 1, 4, 4, -1])
([2, 5, 19, 31, 41], [1, 1, 4, 4, -2])
([2, 5, 19, 31, 37], [1, 1, 4, 4, -3])
([2, 5, 23, 29, 31], [1, 1, 5, 4, -1])
([2, 7, 7, 11, 19], [1, 2, None, 2, -1])
([2, 7, 7, 11, 17], [1, 2, None, 2, -2])
([2, 7, 11, 17, 97], [1, 2, 2, 1, -1])
([2, 7, 11, 17, 89], [1, 2, 2, 1, -2])
([2, 7, 11, 17, 83], [1, 2, 2, 1, -3])
([2, 7, 11, 17, 79], [1, 2, 2, 1, -4])
([2, 7, 11, 17, 73], [1, 2, 2, 1, -5])
([2, 7, 11, 17, 71], [1, 2, 2, 1, -6])
([2, 7, 11, 17, 67], [1, 2, 2, 1, -7])
([2, 7, 11, 17, 61], [1, 2, 2, 1, -8])
([2, 7, 11, 17, 59], [1, 2, 2, 1, -9])
([2, 7, 11, 17, 53], [1, 2, 2, 1, -10])
([2, 7, 11, 17, 47], [1, 2, 2, 1, -11])
([2, 7, 11, 17, 43], [1, 2, 2, 1, -12])
([2, 7, 11, 17, 41], [1, 2, 2, 1, -13])
([2, 7, 11, 17, 37], [1, 2, 2, 1, -14])
([2, 7, 11, 17, 31], [1, 2, 2, 1, -15])
([2, 7, 11, 17, 29], [1, 2, 2, 1, -16])
([2, 7, 11, 17, 23], [1, 2, 2, 1, -17])
([2, 7, 11, 17, 19], [1, 2, 2, 1, -18])
([2, 7, 11, 19, 61], [1, 2, 2, 2, -1])
([2, 7, 11, 19, 59], [1, 2, 2, 2, -2])
([2, 7, 11, 19, 53], [1, 2, 2, 2, -3])
([2, 7, 11, 19, 47], [1, 2, 2, 2, -4])
([2, 7, 11, 19, 43], [1, 2, 2, 2, -5])
([2, 7, 11, 19, 41], [1, 2, 2, 2, -6])
([2, 7, 11, 19, 37], [1, 2, 2, 2, -7])
([2, 7, 11, 19, 31], [1, 2, 2, 2, -8])
([2, 7, 11, 19, 29], [1, 2, 2, 2, -9])
([2, 7, 11, 19, 23], [1, 2, 2, 2, -10])
([2, 7, 11, 23, 37], [1, 2, 2, 3, -1])
([2, 7, 11, 23, 31], [1, 2, 2, 3, -2])
([2, 7, 11, 23, 29], [1, 2, 2, 3, -3])
([2, 7, 13, 17, 43], [1, 2, 3, 2, -1])
([2, 7, 13, 17, 41], [1, 2, 3, 2, -2])
([2, 7, 13, 17, 37], [1, 2, 3, 2, -3])
([2, 7, 13, 17, 31], [1, 2, 3, 2, -4])
([2, 7, 13, 17, 29], [1, 2, 3, 2, -5])
([2, 7, 13, 17, 23], [1, 2, 3, 2, -6])
([2, 7, 13, 17, 19], [1, 2, 3, 2, -7])
([2, 7, 13, 19, 31], [1, 2, 3, 3, -1])
([2, 7, 13, 19, 29], [1, 2, 3, 3, -2])
([2, 7, 13, 19, 23], [1, 2, 3, 3, -3])
([3, 3, 3, 5, 7], [2, None, None, 2, -1])
([3, 3, 5, 5, 7], [2, None, 2, None, -1])
([3, 3, 5, 7, 103], [2, None, 2, 1, -1])
([3, 3, 5, 7, 101], [2, None, 2, 1, -2])
([3, 3, 5, 7, 97], [2, None, 2, 1, -3])
([3, 3, 5, 7, 89], [2, None, 2, 1, -4])
([3, 3, 5, 7, 83], [2, None, 2, 1, -5])
([3, 3, 5, 7, 79], [2, None, 2, 1, -6])
([3, 3, 5, 7, 73], [2, None, 2, 1, -7])
([3, 3, 5, 7, 71], [2, None, 2, 1, -8])
([3, 3, 5, 7, 67], [2, None, 2, 1, -9])
([3, 3, 5, 7, 61], [2, None, 2, 1, -10])
([3, 3, 5, 7, 59], [2, None, 2, 1, -11])
([3, 3, 5, 7, 53], [2, None, 2, 1, -12])
([3, 3, 5, 7, 47], [2, None, 2, 1, -13])
([3, 3, 5, 7, 43], [2, None, 2, 1, -14])
([3, 3, 5, 7, 41], [2, None, 2, 1, -15])
([3, 3, 5, 7, 37], [2, None, 2, 1, -16])
([3, 3, 5, 7, 31], [2, None, 2, 1, -17])
([3, 3, 5, 7, 29], [2, None, 2, 1, -18])
([3, 3, 5, 7, 23], [2, None, 2, 1, -19])
([3, 3, 5, 7, 19], [2, None, 2, 1, -20])
([3, 3, 5, 7, 17], [2, None, 2, 1, -21])
([3, 3, 5, 7, 13], [2, None, 2, 1, -22])
([3, 3, 5, 7, 11], [2, None, 2, 1, -23])
([3, 3, 5, 7, 7], [2, None, 2, 1, None])
([3, 3, 5, 11, 17], [2, None, 2, 2, -1])
([3, 3, 5, 11, 13], [2, None, 2, 2, -2])
([3, 5, 5, 7, 17], [2, 2, None, 2, -1])
([3, 5, 5, 7, 13], [2, 2, None, 2, -2])
([3, 5, 5, 7, 11], [2, 2, None, 2, -3])
([3, 5, 7, 7, 13], [2, 2, 2, None, -1])
([3, 5, 7, 7, 11], [2, 2, 2, None, -2])
([3, 5, 7, 11, 383], [2, 2, 2, 1, -1])
([3, 5, 7, 11, 379], [2, 2, 2, 1, -2])
([3, 5, 7, 11, 373], [2, 2, 2, 1, -3])
([3, 5, 7, 11, 367], [2, 2, 2, 1, -4])
([3, 5, 7, 11, 359], [2, 2, 2, 1, -5])
([3, 5, 7, 11, 353], [2, 2, 2, 1, -6])
([3, 5, 7, 11, 349], [2, 2, 2, 1, -7])
([3, 5, 7, 11, 347], [2, 2, 2, 1, -8])
([3, 5, 7, 11, 337], [2, 2, 2, 1, -9])
([3, 5, 7, 11, 331], [2, 2, 2, 1, -10])
([3, 5, 7, 11, 317], [2, 2, 2, 1, -11])
([3, 5, 7, 11, 313], [2, 2, 2, 1, -12])
([3, 5, 7, 11, 311], [2, 2, 2, 1, -13])
([3, 5, 7, 11, 307], [2, 2, 2, 1, -14])
([3, 5, 7, 11, 293], [2, 2, 2, 1, -15])
([3, 5, 7, 11, 283], [2, 2, 2, 1, -16])
([3, 5, 7, 11, 281], [2, 2, 2, 1, -17])
([3, 5, 7, 11, 277], [2, 2, 2, 1, -18])
([3, 5, 7, 11, 271], [2, 2, 2, 1, -19])
([3, 5, 7, 11, 269], [2, 2, 2, 1, -20])
([3, 5, 7, 11, 263], [2, 2, 2, 1, -21])
([3, 5, 7, 11, 257], [2, 2, 2, 1, -22])
([3, 5, 7, 11, 251], [2, 2, 2, 1, -23])
([3, 5, 7, 11, 241], [2, 2, 2, 1, -24])
([3, 5, 7, 11, 239], [2, 2, 2, 1, -25])
([3, 5, 7, 11, 233], [2, 2, 2, 1, -26])
([3, 5, 7, 11, 229], [2, 2, 2, 1, -27])
([3, 5, 7, 11, 227], [2, 2, 2, 1, -28])
([3, 5, 7, 11, 223], [2, 2, 2, 1, -29])
([3, 5, 7, 11, 211], [2, 2, 2, 1, -30])
([3, 5, 7, 11, 199], [2, 2, 2, 1, -31])
([3, 5, 7, 11, 197], [2, 2, 2, 1, -32])
([3, 5, 7, 11, 193], [2, 2, 2, 1, -33])
([3, 5, 7, 11, 191], [2, 2, 2, 1, -34])
([3, 5, 7, 11, 181], [2, 2, 2, 1, -35])
([3, 5, 7, 11, 179], [2, 2, 2, 1, -36])
([3, 5, 7, 11, 173], [2, 2, 2, 1, -37])
([3, 5, 7, 11, 167], [2, 2, 2, 1, -38])
([3, 5, 7, 11, 163], [2, 2, 2, 1, -39])
([3, 5, 7, 11, 157], [2, 2, 2, 1, -40])
([3, 5, 7, 11, 151], [2, 2, 2, 1, -41])
([3, 5, 7, 11, 149], [2, 2, 2, 1, -42])
([3, 5, 7, 11, 139], [2, 2, 2, 1, -43])
([3, 5, 7, 11, 137], [2, 2, 2, 1, -44])
([3, 5, 7, 11, 131], [2, 2, 2, 1, -45])
([3, 5, 7, 11, 127], [2, 2, 2, 1, -46])
([3, 5, 7, 11, 113], [2, 2, 2, 1, -47])
([3, 5, 7, 11, 109], [2, 2, 2, 1, -48])
([3, 5, 7, 11, 107], [2, 2, 2, 1, -49])
([3, 5, 7, 11, 103], [2, 2, 2, 1, -50])
([3, 5, 7, 11, 101], [2, 2, 2, 1, -51])
([3, 5, 7, 11, 97], [2, 2, 2, 1, -52])
([3, 5, 7, 11, 89], [2, 2, 2, 1, -53])
([3, 5, 7, 11, 83], [2, 2, 2, 1, -54])
([3, 5, 7, 11, 79], [2, 2, 2, 1, -55])
([3, 5, 7, 11, 73], [2, 2, 2, 1, -56])
([3, 5, 7, 11, 71], [2, 2, 2, 1, -57])
([3, 5, 7, 11, 67], [2, 2, 2, 1, -58])
([3, 5, 7, 11, 61], [2, 2, 2, 1, -59])
([3, 5, 7, 11, 59], [2, 2, 2, 1, -60])
([3, 5, 7, 11, 53], [2, 2, 2, 1, -61])
([3, 5, 7, 11, 47], [2, 2, 2, 1, -62])
([3, 5, 7, 11, 43], [2, 2, 2, 1, -63])
([3, 5, 7, 11, 41], [2, 2, 2, 1, -64])
([3, 5, 7, 11, 37], [2, 2, 2, 1, -65])
([3, 5, 7, 11, 31], [2, 2, 2, 1, -66])
([3, 5, 7, 11, 29], [2, 2, 2, 1, -67])
([3, 5, 7, 11, 23], [2, 2, 2, 1, -68])
([3, 5, 7, 11, 19], [2, 2, 2, 1, -69])
([3, 5, 7, 11, 17], [2, 2, 2, 1, -70])
([3, 5, 7, 11, 13], [2, 2, 2, 1, -71])
([3, 5, 7, 11, 11], [2, 2, 2, 1, None])
([3, 5, 7, 13, 61], [2, 2, 2, 2, -1])
([3, 5, 7, 13, 59], [2, 2, 2, 2, -2])
([3, 5, 7, 13, 53], [2, 2, 2, 2, -3])
([3, 5, 7, 13, 47], [2, 2, 2, 2, -4])
([3, 5, 7, 13, 43], [2, 2, 2, 2, -5])
([3, 5, 7, 13, 41], [2, 2, 2, 2, -6])
([3, 5, 7, 13, 37], [2, 2, 2, 2, -7])
([3, 5, 7, 13, 31], [2, 2, 2, 2, -8])
([3, 5, 7, 13, 29], [2, 2, 2, 2, -9])
([3, 5, 7, 13, 23], [2, 2, 2, 2, -10])
([3, 5, 7, 13, 19], [2, 2, 2, 2, -11])
([3, 5, 7, 13, 17], [2, 2, 2, 2, -12])
([3, 5, 7, 17, 29], [2, 2, 2, 3, -1])
([3, 5, 7, 17, 23], [2, 2, 2, 3, -2])
([3, 5, 7, 17, 19], [2, 2, 2, 3, -3])
([3, 5, 7, 19, 23], [2, 2, 2, 4, -1])
