sage: sfpan(7,3,onlycount=True,proof=True, verbose=6)
[3, 5, 7, 11, 419, 6619] 916
[3, 5, 7, 11, 419, 6637] 904
[3, 5, 7, 11, 419, 6653] 897
[3, 5, 7, 11, 419, 6659] 894
[3, 5, 7, 11, 419, 6661] 892
[3, 5, 7, 11, 419, 6673] 885
[3, 5, 7, 11, 419, 6679] 879
[3, 5, 7, 11, 419, 6689] 873
[3, 5, 7, 11, 419, 6691] 871
[3, 5, 7, 11, 419, 6701] 864
[3, 5, 7, 11, 419, 6703] 861
[3, 5, 7, 11, 419, 6709] 855
[3, 5, 7, 11, 419, 6719] 850
[3, 5, 7, 11, 419, 6733] 842
[3, 5, 7, 11, 419, 6737] 839
[3, 5, 7, 11, 419, 6761] 826
[3, 5, 7, 11, 419, 6763] 825
[3, 5, 7, 11, 419, 6779] 814
[3, 5, 7, 11, 419, 6781] 811
[3, 5, 7, 11, 419, 6791] 807
[3, 5, 7, 11, 419, 6793] 806
[3, 5, 7, 11, 419, 6803] 800
[3, 5, 7, 11, 419, 6823] 792
[3, 5, 7, 11, 419, 6827] 791
[3, 5, 7, 11, 419, 6829] 788
[3, 5, 7, 11, 419, 6833] 786
[3, 5, 7, 11, 419, 6841] 782
[3, 5, 7, 11, 419, 6857] 775
[3, 5, 7, 11, 419, 6863] 771
[3, 5, 7, 11, 419, 6869] 768
[3, 5, 7, 11, 419, 6871] 765
[3, 5, 7, 11, 419, 6883] 762
[3, 5, 7, 11, 419, 6899] 752
[3, 5, 7, 11, 419, 6907] 748
[3, 5, 7, 11, 419, 6911] 745
[3, 5, 7, 11, 419, 6917] 742
[3, 5, 7, 11, 419, 6947] 726
[3, 5, 7, 11, 419, 6949] 723
[3, 5, 7, 11, 419, 6959] 719
[3, 5, 7, 11, 419, 6961] 718
[3, 5, 7, 11, 419, 6967] 713
[3, 5, 7, 11, 419, 6971] 711
[3, 5, 7, 11, 419, 6977] 708
[3, 5, 7, 11, 419, 6983] 705
[3, 5, 7, 11, 419, 6991] 702
[3, 5, 7, 11, 419, 6997] 699
[3, 5, 7, 11, 419, 7001] 697
[3, 5, 7, 11, 419, 7013] 690
[3, 5, 7, 11, 419, 7019] 687
[3, 5, 7, 11, 419, 7027] 683
[3, 5, 7, 11, 419, 7039] 680
[3, 5, 7, 11, 419, 7043] 676
[3, 5, 7, 11, 419, 7057] 670
[3, 5, 7, 11, 419, 7069] 665
[3, 5, 7, 11, 419, 7079] 661
[3, 5, 7, 11, 419, 7103] 650
[3, 5, 7, 11, 419, 7109] 647
[3, 5, 7, 11, 419, 7121] 643
[3, 5, 7, 11, 419, 7127] 640
[3, 5, 7, 11, 419, 7129] 637
[3, 5, 7, 11, 419, 7151] 628
[3, 5, 7, 11, 419, 7159] 624
[3, 5, 7, 11, 419, 7177] 615
[3, 5, 7, 11, 419, 7187] 613
[3, 5, 7, 11, 419, 7193] 610
[3, 5, 7, 11, 419, 7207] 603
[3, 5, 7, 11, 419, 7211] 602
[3, 5, 7, 11, 419, 7213] 600
[3, 5, 7, 11, 419, 7219] 597
[3, 5, 7, 11, 419, 7229] 593
[3, 5, 7, 11, 419, 7237] 589
[3, 5, 7, 11, 419, 7243] 587
[3, 5, 7, 11, 419, 7247] 585
[3, 5, 7, 11, 419, 7253] 581
[3, 5, 7, 11, 419, 7283] 570
[3, 5, 7, 11, 419, 7297] 563
[3, 5, 7, 11, 419, 7307] 557
[3, 5, 7, 11, 419, 7309] 555
[3, 5, 7, 11, 419, 7321] 551
[3, 5, 7, 11, 419, 7331] 546
[3, 5, 7, 11, 419, 7333] 545
[3, 5, 7, 11, 419, 7349] 539
[3, 5, 7, 11, 419, 7351] 538
[3, 5, 7, 11, 419, 7369] 532
[3, 5, 7, 11, 419, 7393] 522
[3, 5, 7, 11, 419, 7411] 517
[3, 5, 7, 11, 419, 7417] 516
[3, 5, 7, 11, 419, 7433] 510
[3, 5, 7, 11, 419, 7451] 503
[3, 5, 7, 11, 419, 7457] 500
[3, 5, 7, 11, 419, 7459] 499
[3, 5, 7, 11, 419, 7477] 493
[3, 5, 7, 11, 419, 7481] 491
[3, 5, 7, 11, 419, 7487] 489
[3, 5, 7, 11, 419, 7489] 487
[3, 5, 7, 11, 419, 7499] 483
[3, 5, 7, 11, 419, 7507] 479
[3, 5, 7, 11, 419, 7517] 474
[3, 5, 7, 11, 419, 7523] 471
[3, 5, 7, 11, 419, 7529] 469
[3, 5, 7, 11, 419, 7537] 466
[3, 5, 7, 11, 419, 7541] 465
[3, 5, 7, 11, 419, 7547] 463
[3, 5, 7, 11, 419, 7549] 460
[3, 5, 7, 11, 419, 7559] 455
[3, 5, 7, 11, 419, 7561] 453
[3, 5, 7, 11, 419, 7573] 448
[3, 5, 7, 11, 419, 7577] 447
[3, 5, 7, 11, 419, 7583] 446
[3, 5, 7, 11, 419, 7589] 444
[3, 5, 7, 11, 419, 7591] 442
[3, 5, 7, 11, 419, 7603] 438
[3, 5, 7, 11, 419, 7607] 436
[3, 5, 7, 11, 419, 7621] 431
[3, 5, 7, 11, 419, 7639] 427
[3, 5, 7, 11, 419, 7643] 426
[3, 5, 7, 11, 419, 7649] 423
[3, 5, 7, 11, 419, 7669] 418
[3, 5, 7, 11, 419, 7673] 417
[3, 5, 7, 11, 419, 7681] 415
[3, 5, 7, 11, 419, 7687] 413
[3, 5, 7, 11, 419, 7691] 410
[3, 5, 7, 11, 419, 7699] 406
[3, 5, 7, 11, 419, 7703] 404
[3, 5, 7, 11, 419, 7717] 400
[3, 5, 7, 11, 419, 7723] 398
[3, 5, 7, 11, 419, 7727] 396
[3, 5, 7, 11, 419, 7741] 392
[3, 5, 7, 11, 419, 7753] 389
[3, 5, 7, 11, 419, 7757] 387
[3, 5, 7, 11, 419, 7759] 385
[3, 5, 7, 11, 419, 7789] 378
[3, 5, 7, 11, 419, 7793] 376
[3, 5, 7, 11, 419, 7817] 369
[3, 5, 7, 11, 419, 7823] 368
[3, 5, 7, 11, 419, 7829] 366
[3, 5, 7, 11, 419, 7841] 364
[3, 5, 7, 11, 419, 7853] 358
[3, 5, 7, 11, 419, 7867] 355
[3, 5, 7, 11, 419, 7873] 351
[3, 5, 7, 11, 419, 7877] 350
[3, 5, 7, 11, 419, 7879] 349
[3, 5, 7, 11, 419, 7883] 347
[3, 5, 7, 11, 419, 7901] 341
[3, 5, 7, 11, 419, 7907] 338
[3, 5, 7, 11, 419, 7919] 336
[3, 5, 7, 11, 419, 7927] 335
[3, 5, 7, 11, 419, 7933] 333
[3, 5, 7, 11, 419, 7937] 331
[3, 5, 7, 11, 419, 7949] 327
[3, 5, 7, 11, 419, 7951] 326
[3, 5, 7, 11, 419, 7963] 322
[3, 5, 7, 11, 419, 7993] 315
[3, 5, 7, 11, 419, 8009] 310
[3, 5, 7, 11, 419, 8011] 309
[3, 5, 7, 11, 419, 8017] 307
[3, 5, 7, 11, 419, 8039] 303
[3, 5, 7, 11, 419, 8053] 300
[3, 5, 7, 11, 419, 8059] 298
[3, 5, 7, 11, 419, 8069] 296
[3, 5, 7, 11, 419, 8081] 292
[3, 5, 7, 11, 419, 8087] 290
[3, 5, 7, 11, 419, 8089] 288
[3, 5, 7, 11, 419, 8093] 286
[3, 5, 7, 11, 419, 8101] 284
[3, 5, 7, 11, 419, 8111] 282
[3, 5, 7, 11, 419, 8117] 279
[3, 5, 7, 11, 419, 8123] 276
[3, 5, 7, 11, 419, 8147] 271
[3, 5, 7, 11, 419, 8161] 266
[3, 5, 7, 11, 419, 8167] 265
[3, 5, 7, 11, 419, 8171] 264
[3, 5, 7, 11, 419, 8179] 261
[3, 5, 7, 11, 419, 8191] 260
[3, 5, 7, 11, 419, 8209] 256
[3, 5, 7, 11, 419, 8219] 253
[3, 5, 7, 11, 419, 8221] 251
[3, 5, 7, 11, 419, 8231] 249
[3, 5, 7, 11, 419, 8233] 248
[3, 5, 7, 11, 419, 8237] 246
[3, 5, 7, 11, 419, 8243] 242
[3, 5, 7, 11, 419, 8263] 238
[3, 5, 7, 11, 419, 8269] 237
[3, 5, 7, 11, 419, 8273] 236
[3, 5, 7, 11, 419, 8287] 233
[3, 5, 7, 11, 419, 8291] 232
[3, 5, 7, 11, 419, 8293] 231
[3, 5, 7, 11, 419, 8297] 229
[3, 5, 7, 11, 419, 8311] 227
[3, 5, 7, 11, 419, 8317] 224
[3, 5, 7, 11, 419, 8329] 220
[3, 5, 7, 11, 419, 8353] 215
[3, 5, 7, 11, 419, 8363] 211
[3, 5, 7, 11, 419, 8369] 209
[3, 5, 7, 11, 419, 8377] 205
[3, 5, 7, 11, 419, 8387] 204
[3, 5, 7, 11, 419, 8389] 203
[3, 5, 7, 11, 419, 8419] 198
[3, 5, 7, 11, 419, 8423] 196
[3, 5, 7, 11, 419, 8429] 194
[3, 5, 7, 11, 419, 8431] 193
[3, 5, 7, 11, 419, 8443] 189
[3, 5, 7, 11, 419, 8447] 187
[3, 5, 7, 11, 419, 8461] 184
[3, 5, 7, 11, 419, 8467] 183
[3, 5, 7, 11, 419, 8501] 174
[3, 5, 7, 11, 419, 8513] 172
[3, 5, 7, 11, 419, 8521] 169
[3, 5, 7, 11, 419, 8527] 168
[3, 5, 7, 11, 419, 8537] 167
[3, 5, 7, 11, 419, 8539] 166
[3, 5, 7, 11, 419, 8543] 163
[3, 5, 7, 11, 419, 8563] 162
[3, 5, 7, 11, 419, 8573] 159
[3, 5, 7, 11, 419, 8581] 158
[3, 5, 7, 11, 419, 8597] 155
[3, 5, 7, 11, 419, 8599] 153
[3, 5, 7, 11, 419, 8609] 150
[3, 5, 7, 11, 419, 8623] 147
[3, 5, 7, 11, 419, 8627] 146
[3, 5, 7, 11, 419, 8629] 145
[3, 5, 7, 11, 419, 8641] 142
[3, 5, 7, 11, 419, 8647] 140
[3, 5, 7, 11, 419, 8663] 136
[3, 5, 7, 11, 419, 8669] 134
[3, 5, 7, 11, 419, 8677] 131
[3, 5, 7, 11, 419, 8681] 130
[3, 5, 7, 11, 419, 8689] 128
[3, 5, 7, 11, 419, 8693] 126
[3, 5, 7, 11, 419, 8699] 124
[3, 5, 7, 11, 419, 8707] 122
[3, 5, 7, 11, 419, 8713] 120
[3, 5, 7, 11, 419, 8719] 118
[3, 5, 7, 11, 419, 8731] 115
[3, 5, 7, 11, 419, 8737] 114
[3, 5, 7, 11, 419, 8741] 112
[3, 5, 7, 11, 419, 8747] 110
[3, 5, 7, 11, 419, 8753] 107
[3, 5, 7, 11, 419, 8761] 106
[3, 5, 7, 11, 419, 8779] 103
[3, 5, 7, 11, 419, 8783] 101
[3, 5, 7, 11, 419, 8803] 97
[3, 5, 7, 11, 419, 8807] 96
[3, 5, 7, 11, 419, 8819] 94
[3, 5, 7, 11, 419, 8821] 93
[3, 5, 7, 11, 419, 8831] 90
[3, 5, 7, 11, 419, 8837] 88
[3, 5, 7, 11, 419, 8839] 86
[3, 5, 7, 11, 419, 8849] 83
[3, 5, 7, 11, 419, 8861] 81
[3, 5, 7, 11, 419, 8863] 79
[3, 5, 7, 11, 419, 8867] 78
[3, 5, 7, 11, 419, 8887] 76
[3, 5, 7, 11, 419, 8893] 75
[3, 5, 7, 11, 419, 8923] 70
[3, 5, 7, 11, 419, 8929] 69
[3, 5, 7, 11, 419, 8933] 67
[3, 5, 7, 11, 419, 8941] 65
[3, 5, 7, 11, 419, 8951] 64
[3, 5, 7, 11, 419, 8963] 61
[3, 5, 7, 11, 419, 8969] 59
[3, 5, 7, 11, 419, 8971] 58
[3, 5, 7, 11, 419, 8999] 53
[3, 5, 7, 11, 419, 9001] 52
[3, 5, 7, 11, 419, 9007] 49
[3, 5, 7, 11, 419, 9011] 47
[3, 5, 7, 11, 419, 9013] 45
[3, 5, 7, 11, 419, 9029] 41
[3, 5, 7, 11, 419, 9041] 39
[3, 5, 7, 11, 419, 9043] 37
[3, 5, 7, 11, 419, 9049] 35
[3, 5, 7, 11, 419, 9059] 34
[3, 5, 7, 11, 419, 9067] 32
[3, 5, 7, 11, 419, 9091] 29
[3, 5, 7, 11, 419, 9103] 25
[3, 5, 7, 11, 419, 9109] 24
[3, 5, 7, 11, 419, 9127] 20
[3, 5, 7, 11, 419, 9133] 19
[3, 5, 7, 11, 419, 9137] 18
[3, 5, 7, 11, 419, 9151] 15
[3, 5, 7, 11, 419, 9157] 12
[3, 5, 7, 11, 419, 9161] 11
[3, 5, 7, 11, 419, 9173] 10
[3, 5, 7, 11, 419, 9181] 8
[3, 5, 7, 11, 419, 9187] 7
[3, 5, 7, 11, 419, 9199] 4
[3, 5, 7, 11, 419, 9203] 3
[3, 5, 7, 11, 419, 9209] 1
[3, 5, 7, 11, 419, 9221] 0
[3, 5, 7, 11, 419] 1332175
[3, 5, 7, 11, 421, 4391] 127437
[3, 5, 7, 11, 421, 4397] 85991
[3, 5, 7, 11, 421, 4409] 52865
[3, 5, 7, 11, 421, 4421] 38520
[3, 5, 7, 11, 421, 4423] 36899
[3, 5, 7, 11, 421, 4441] 26772
[3, 5, 7, 11, 421, 4447] 24571
[3, 5, 7, 11, 421, 4451] 23313
[3, 5, 7, 11, 421, 4457] 21637
[3, 5, 7, 11, 421, 4463] 20193
[3, 5, 7, 11, 421, 4481] 16865
[3, 5, 7, 11, 421, 4483] 16565
[3, 5, 7, 11, 421, 4493] 15194
[3, 5, 7, 11, 421, 4507] 13666
[3, 5, 7, 11, 421, 4513] 13084
[3, 5, 7, 11, 421, 4517] 12736
[3, 5, 7, 11, 421, 4519] 12578
[3, 5, 7, 11, 421, 4523] 12247
[3, 5, 7, 11, 421, 4547] 10601
[3, 5, 7, 11, 421, 4549] 10485
[3, 5, 7, 11, 421, 4561] 9847
[3, 5, 7, 11, 421, 4567] 9561
[3, 5, 7, 11, 421, 4583] 8860
[3, 5, 7, 11, 421, 4591] 8552
[3, 5, 7, 11, 421, 4597] 8327
[3, 5, 7, 11, 421, 4603] 8122
[3, 5, 7, 11, 421, 4621] 7557
[3, 5, 7, 11, 421, 4637] 7117
[3, 5, 7, 11, 421, 4639] 7067
[3, 5, 7, 11, 421, 4643] 6960
[3, 5, 7, 11, 421, 4649] 6820
[3, 5, 7, 11, 421, 4651] 6772
[3, 5, 7, 11, 421, 4657] 6633
[3, 5, 7, 11, 421, 4663] 6506
[3, 5, 7, 11, 421, 4673] 6286
[3, 5, 7, 11, 421, 4679] 6175
[3, 5, 7, 11, 421, 4691] 5957
[3, 5, 7, 11, 421, 4703] 5755
[3, 5, 7, 11, 421, 4721] 5469
[3, 5, 7, 11, 421, 4723] 5445
[3, 5, 7, 11, 421, 4729] 5357
[3, 5, 7, 11, 421, 4733] 5297
[3, 5, 7, 11, 421, 4751] 5047
[3, 5, 7, 11, 421, 4759] 4945
[3, 5, 7, 11, 421, 4783] 4673
[3, 5, 7, 11, 421, 4787] 4626
[3, 5, 7, 11, 421, 4789] 4600
[3, 5, 7, 11, 421, 4793] 4559
[3, 5, 7, 11, 421, 4799] 4503
[3, 5, 7, 11, 421, 4801] 4476
[3, 5, 7, 11, 421, 4813] 4356
[3, 5, 7, 11, 421, 4817] 4317
[3, 5, 7, 11, 421, 4831] 4195
[3, 5, 7, 11, 421, 4861] 3952
[3, 5, 7, 11, 421, 4871] 3876
[3, 5, 7, 11, 421, 4877] 3837
[3, 5, 7, 11, 421, 4889] 3743
[3, 5, 7, 11, 421, 4903] 3640
[3, 5, 7, 11, 421, 4909] 3601
[3, 5, 7, 11, 421, 4919] 3542
[3, 5, 7, 11, 421, 4931] 3466
[3, 5, 7, 11, 421, 4933] 3453
[3, 5, 7, 11, 421, 4937] 3429
[3, 5, 7, 11, 421, 4943] 3392
[3, 5, 7, 11, 421, 4951] 3349
[3, 5, 7, 11, 421, 4957] 3321
[3, 5, 7, 11, 421, 4967] 3264
[3, 5, 7, 11, 421, 4969] 3253
[3, 5, 7, 11, 421, 4973] 3227
[3, 5, 7, 11, 421, 4987] 3153
[3, 5, 7, 11, 421, 4993] 3125
[3, 5, 7, 11, 421, 4999] 3097
[3, 5, 7, 11, 421, 5003] 3080
[3, 5, 7, 11, 421, 5009] 3050
[3, 5, 7, 11, 421, 5011] 3042
[3, 5, 7, 11, 421, 5021] 2990
[3, 5, 7, 11, 421, 5023] 2979
[3, 5, 7, 11, 421, 5039] 2909
[3, 5, 7, 11, 421, 5051] 2856
[3, 5, 7, 11, 421, 5059] 2825
[3, 5, 7, 11, 421, 5077] 2748
[3, 5, 7, 11, 421, 5081] 2734
[3, 5, 7, 11, 421, 5087] 2709
[3, 5, 7, 11, 421, 5099] 2664
[3, 5, 7, 11, 421, 5101] 2657
[3, 5, 7, 11, 421, 5107] 2633
[3, 5, 7, 11, 421, 5113] 2613
[3, 5, 7, 11, 421, 5119] 2594
[3, 5, 7, 11, 421, 5147] 2505
[3, 5, 7, 11, 421, 5153] 2485
[3, 5, 7, 11, 421, 5167] 2442
[3, 5, 7, 11, 421, 5171] 2427
[3, 5, 7, 11, 421, 5179] 2397
[3, 5, 7, 11, 421, 5189] 2372
[3, 5, 7, 11, 421, 5197] 2350
[3, 5, 7, 11, 421, 5209] 2312
[3, 5, 7, 11, 421, 5227] 2269
[3, 5, 7, 11, 421, 5231] 2257
[3, 5, 7, 11, 421, 5233] 2251
[3, 5, 7, 11, 421, 5237] 2239
[3, 5, 7, 11, 421, 5261] 2175
[3, 5, 7, 11, 421, 5273] 2146
[3, 5, 7, 11, 421, 5279] 2131
[3, 5, 7, 11, 421, 5281] 2125
[3, 5, 7, 11, 421, 5297] 2086
[3, 5, 7, 11, 421, 5303] 2073
[3, 5, 7, 11, 421, 5309] 2059
[3, 5, 7, 11, 421, 5323] 2031
[3, 5, 7, 11, 421, 5333] 2012
[3, 5, 7, 11, 421, 5347] 1987
[3, 5, 7, 11, 421, 5351] 1978
[3, 5, 7, 11, 421, 5381] 1908
[3, 5, 7, 11, 421, 5387] 1898
[3, 5, 7, 11, 421, 5393] 1888
[3, 5, 7, 11, 421, 5399] 1877
[3, 5, 7, 11, 421, 5407] 1860
[3, 5, 7, 11, 421, 5413] 1846
[3, 5, 7, 11, 421, 5417] 1839
[3, 5, 7, 11, 421, 5419] 1834
[3, 5, 7, 11, 421, 5431] 1810
[3, 5, 7, 11, 421, 5437] 1799
[3, 5, 7, 11, 421, 5441] 1793
[3, 5, 7, 11, 421, 5443] 1788
[3, 5, 7, 11, 421, 5449] 1779
[3, 5, 7, 11, 421, 5471] 1738
[3, 5, 7, 11, 421, 5477] 1730
[3, 5, 7, 11, 421, 5479] 1724
[3, 5, 7, 11, 421, 5483] 1717
[3, 5, 7, 11, 421, 5501] 1683
[3, 5, 7, 11, 421, 5503] 1679
[3, 5, 7, 11, 421, 5507] 1674
[3, 5, 7, 11, 421, 5519] 1656
[3, 5, 7, 11, 421, 5521] 1652
[3, 5, 7, 11, 421, 5527] 1641
[3, 5, 7, 11, 421, 5531] 1635
[3, 5, 7, 11, 421, 5557] 1595
[3, 5, 7, 11, 421, 5563] 1588
[3, 5, 7, 11, 421, 5569] 1580
[3, 5, 7, 11, 421, 5573] 1574
[3, 5, 7, 11, 421, 5581] 1561
[3, 5, 7, 11, 421, 5591] 1547
[3, 5, 7, 11, 421, 5623] 1502
[3, 5, 7, 11, 421, 5639] 1485
[3, 5, 7, 11, 421, 5641] 1481
[3, 5, 7, 11, 421, 5647] 1472
[3, 5, 7, 11, 421, 5651] 1465
[3, 5, 7, 11, 421, 5653] 1461
[3, 5, 7, 11, 421, 5657] 1451
[3, 5, 7, 11, 421, 5659] 1446
[3, 5, 7, 11, 421, 5669] 1437
[3, 5, 7, 11, 421, 5683] 1421
[3, 5, 7, 11, 421, 5689] 1413
[3, 5, 7, 11, 421, 5693] 1408
[3, 5, 7, 11, 421, 5701] 1399
[3, 5, 7, 11, 421, 5711] 1391
[3, 5, 7, 11, 421, 5717] 1384
[3, 5, 7, 11, 421, 5737] 1365
[3, 5, 7, 11, 421, 5741] 1361
[3, 5, 7, 11, 421, 5743] 1358
[3, 5, 7, 11, 421, 5749] 1349
[3, 5, 7, 11, 421, 5779] 1315
[3, 5, 7, 11, 421, 5783] 1310
[3, 5, 7, 11, 421, 5791] 1300
[3, 5, 7, 11, 421, 5801] 1287
[3, 5, 7, 11, 421, 5807] 1281
[3, 5, 7, 11, 421, 5813] 1276
[3, 5, 7, 11, 421, 5821] 1268
[3, 5, 7, 11, 421, 5827] 1262
[3, 5, 7, 11, 421, 5839] 1250
[3, 5, 7, 11, 421, 5843] 1245
[3, 5, 7, 11, 421, 5849] 1237
[3, 5, 7, 11, 421, 5851] 1235
[3, 5, 7, 11, 421, 5857] 1226
[3, 5, 7, 11, 421, 5861] 1221
[3, 5, 7, 11, 421, 5867] 1214
[3, 5, 7, 11, 421, 5869] 1213
[3, 5, 7, 11, 421, 5879] 1203
[3, 5, 7, 11, 421, 5881] 1201
[3, 5, 7, 11, 421, 5897] 1186
[3, 5, 7, 11, 421, 5903] 1179
[3, 5, 7, 11, 421, 5923] 1162
[3, 5, 7, 11, 421, 5927] 1159
[3, 5, 7, 11, 421, 5939] 1149
[3, 5, 7, 11, 421, 5953] 1138
[3, 5, 7, 11, 421, 5981] 1114
[3, 5, 7, 11, 421, 5987] 1109
[3, 5, 7, 11, 421, 6007] 1095
[3, 5, 7, 11, 421, 6011] 1093
[3, 5, 7, 11, 421, 6029] 1078
[3, 5, 7, 11, 421, 6037] 1071
[3, 5, 7, 11, 421, 6043] 1067
[3, 5, 7, 11, 421, 6047] 1061
[3, 5, 7, 11, 421, 6053] 1057
[3, 5, 7, 11, 421, 6067] 1046
[3, 5, 7, 11, 421, 6073] 1039
[3, 5, 7, 11, 421, 6079] 1035
[3, 5, 7, 11, 421, 6089] 1025
[3, 5, 7, 11, 421, 6091] 1023
[3, 5, 7, 11, 421, 6101] 1015
[3, 5, 7, 11, 421, 6113] 1007
[3, 5, 7, 11, 421, 6121] 1001
[3, 5, 7, 11, 421, 6131] 993
[3, 5, 7, 11, 421, 6133] 990
[3, 5, 7, 11, 421, 6143] 979
[3, 5, 7, 11, 421, 6151] 973
[3, 5, 7, 11, 421, 6163] 965
[3, 5, 7, 11, 421, 6173] 957
[3, 5, 7, 11, 421, 6197] 943
[3, 5, 7, 11, 421, 6199] 941
[3, 5, 7, 11, 421, 6203] 939
[3, 5, 7, 11, 421, 6211] 932
[3, 5, 7, 11, 421, 6217] 927
[3, 5, 7, 11, 421, 6221] 924
[3, 5, 7, 11, 421, 6229] 917
[3, 5, 7, 11, 421, 6247] 904
[3, 5, 7, 11, 421, 6257] 897
[3, 5, 7, 11, 421, 6263] 894
[3, 5, 7, 11, 421, 6269] 886
[3, 5, 7, 11, 421, 6271] 884
[3, 5, 7, 11, 421, 6277] 881
[3, 5, 7, 11, 421, 6287] 875
[3, 5, 7, 11, 421, 6299] 865
[3, 5, 7, 11, 421, 6301] 863
[3, 5, 7, 11, 421, 6311] 857
[3, 5, 7, 11, 421, 6317] 854
[3, 5, 7, 11, 421, 6323] 852
[3, 5, 7, 11, 421, 6329] 848
[3, 5, 7, 11, 421, 6337] 844
[3, 5, 7, 11, 421, 6343] 839
[3, 5, 7, 11, 421, 6353] 835
[3, 5, 7, 11, 421, 6359] 831
[3, 5, 7, 11, 421, 6361] 829
[3, 5, 7, 11, 421, 6367] 826
[3, 5, 7, 11, 421, 6373] 821
[3, 5, 7, 11, 421, 6379] 818
[3, 5, 7, 11, 421, 6389] 813
[3, 5, 7, 11, 421, 6397] 807
[3, 5, 7, 11, 421, 6421] 794
[3, 5, 7, 11, 421, 6427] 789
[3, 5, 7, 11, 421, 6449] 776
[3, 5, 7, 11, 421, 6451] 774
[3, 5, 7, 11, 421, 6469] 765
[3, 5, 7, 11, 421, 6473] 763
[3, 5, 7, 11, 421, 6481] 759
[3, 5, 7, 11, 421, 6491] 754
[3, 5, 7, 11, 421, 6521] 742
[3, 5, 7, 11, 421, 6529] 735
[3, 5, 7, 11, 421, 6547] 728
[3, 5, 7, 11, 421, 6551] 724
[3, 5, 7, 11, 421, 6553] 723
[3, 5, 7, 11, 421, 6563] 718
[3, 5, 7, 11, 421, 6569] 713
[3, 5, 7, 11, 421, 6571] 712
[3, 5, 7, 11, 421, 6577] 709
[3, 5, 7, 11, 421, 6581] 705
[3, 5, 7, 11, 421, 6599] 698
[3, 5, 7, 11, 421, 6607] 693
[3, 5, 7, 11, 421, 6619] 686
[3, 5, 7, 11, 421, 6637] 676
[3, 5, 7, 11, 421, 6653] 670
[3, 5, 7, 11, 421, 6659] 667
[3, 5, 7, 11, 421, 6661] 665
[3, 5, 7, 11, 421, 6673] 661
[3, 5, 7, 11, 421, 6679] 658
[3, 5, 7, 11, 421, 6689] 652
[3, 5, 7, 11, 421, 6691] 651
[3, 5, 7, 11, 421, 6701] 646
[3, 5, 7, 11, 421, 6703] 644
[3, 5, 7, 11, 421, 6709] 641
[3, 5, 7, 11, 421, 6719] 635
[3, 5, 7, 11, 421, 6733] 628
[3, 5, 7, 11, 421, 6737] 626
[3, 5, 7, 11, 421, 6761] 614
[3, 5, 7, 11, 421, 6763] 612
[3, 5, 7, 11, 421, 6779] 604
[3, 5, 7, 11, 421, 6781] 602
[3, 5, 7, 11, 421, 6791] 599
[3, 5, 7, 11, 421, 6793] 598
[3, 5, 7, 11, 421, 6803] 594
[3, 5, 7, 11, 421, 6823] 584
[3, 5, 7, 11, 421, 6827] 582
[3, 5, 7, 11, 421, 6829] 581
[3, 5, 7, 11, 421, 6833] 578
[3, 5, 7, 11, 421, 6841] 576
[3, 5, 7, 11, 421, 6857] 570
[3, 5, 7, 11, 421, 6863] 565
[3, 5, 7, 11, 421, 6869] 562
[3, 5, 7, 11, 421, 6871] 561
[3, 5, 7, 11, 421, 6883] 557
[3, 5, 7, 11, 421, 6899] 551
[3, 5, 7, 11, 421, 6907] 548
[3, 5, 7, 11, 421, 6911] 545
[3, 5, 7, 11, 421, 6917] 542
[3, 5, 7, 11, 421, 6947] 530
[3, 5, 7, 11, 421, 6949] 529
[3, 5, 7, 11, 421, 6959] 523
[3, 5, 7, 11, 421, 6961] 521
[3, 5, 7, 11, 421, 6967] 518
[3, 5, 7, 11, 421, 6971] 516
[3, 5, 7, 11, 421, 6977] 512
[3, 5, 7, 11, 421, 6983] 511
[3, 5, 7, 11, 421, 6991] 508
[3, 5, 7, 11, 421, 6997] 505
[3, 5, 7, 11, 421, 7001] 502
[3, 5, 7, 11, 421, 7013] 498
[3, 5, 7, 11, 421, 7019] 496
[3, 5, 7, 11, 421, 7027] 494
[3, 5, 7, 11, 421, 7039] 490
[3, 5, 7, 11, 421, 7043] 487
[3, 5, 7, 11, 421, 7057] 483
[3, 5, 7, 11, 421, 7069] 480
[3, 5, 7, 11, 421, 7079] 475
[3, 5, 7, 11, 421, 7103] 468
[3, 5, 7, 11, 421, 7109] 465
[3, 5, 7, 11, 421, 7121] 461
[3, 5, 7, 11, 421, 7127] 459
[3, 5, 7, 11, 421, 7129] 458
[3, 5, 7, 11, 421, 7151] 451
[3, 5, 7, 11, 421, 7159] 448
[3, 5, 7, 11, 421, 7177] 440
[3, 5, 7, 11, 421, 7187] 439
[3, 5, 7, 11, 421, 7193] 437
[3, 5, 7, 11, 421, 7207] 432
[3, 5, 7, 11, 421, 7211] 429
[3, 5, 7, 11, 421, 7213] 428
[3, 5, 7, 11, 421, 7219] 426
[3, 5, 7, 11, 421, 7229] 422
[3, 5, 7, 11, 421, 7237] 420
[3, 5, 7, 11, 421, 7243] 416
[3, 5, 7, 11, 421, 7247] 414
[3, 5, 7, 11, 421, 7253] 410
[3, 5, 7, 11, 421, 7283] 405
[3, 5, 7, 11, 421, 7297] 400
[3, 5, 7, 11, 421, 7307] 396
[3, 5, 7, 11, 421, 7309] 395
